user,trace_no,time_period,time_instant,poi_index,category
58,6,16,0,153,-
58,6,17,0,153,-
58,6,18,0,153,-
58,6,19,0,153,-
58,6,20,0,174,-
58,6,21,0,174,-
58,6,22,0,174,-
58,6,23,0,174,-
58,6,24,0,174,-
58,6,25,0,197,-
58,6,26,0,197,-
58,6,27,0,197,-
58,6,28,0,197,-
58,6,29,0,197,-
58,7,0,0,112,-
58,7,1,0,112,-
58,7,2,0,112,-
58,7,3,0,112,-
58,7,4,0,153,-
58,7,5,0,153,-
58,7,6,0,153,-
58,7,7,0,153,-
58,7,8,0,153,-
58,7,9,0,153,-
58,7,10,0,153,-
58,7,11,0,153,-
58,7,12,0,153,-
58,7,13,0,133,-
58,7,14,0,133,-
58,7,15,0,133,-
58,7,16,0,133,-
58,7,17,0,153,-
58,7,18,0,153,-
58,7,19,0,153,-
58,7,20,0,153,-
58,7,21,0,236,-
58,7,22,0,256,-
58,7,23,0,256,-
58,7,24,0,256,-
58,7,25,0,256,-
58,7,26,0,256,-
58,7,27,0,238,-
58,7,28,0,238,-
58,7,29,0,238,-
58,8,0,0,130,-
58,8,1,0,130,-
58,8,2,0,130,-
58,8,3,0,153,-
58,8,4,0,153,-
58,8,5,0,153,-
58,8,6,0,153,-
58,8,7,0,153,-
58,8,8,0,153,-
58,8,9,0,153,-
58,8,10,0,153,-
58,8,11,0,153,-
58,8,12,0,153,-
58,8,13,0,133,-
58,8,14,0,133,-
58,8,15,0,133,-
58,8,16,0,133,-
58,8,17,0,133,-
58,8,18,0,153,-
58,8,19,0,153,-
58,8,20,0,174,-
58,8,21,0,174,-
58,8,22,0,174,-
58,8,23,0,174,-
58,8,24,0,174,-
58,8,25,0,1,-
58,8,26,0,1,-
58,8,27,0,1,-
58,8,28,0,1,-
58,8,29,0,1,-
58,9,0,0,94,-
58,9,1,0,94,-
58,9,2,0,94,-
58,9,3,0,94,-
58,9,4,0,153,-
58,9,5,0,153,-
58,9,6,0,153,-
58,9,7,0,153,-
58,9,8,0,153,-
58,9,9,0,153,-
58,9,10,0,153,-
58,9,11,0,153,-
58,9,12,0,153,-
58,9,13,0,173,-
58,9,14,0,173,-
58,9,15,0,173,-
58,9,16,0,153,-
58,9,17,0,153,-
58,9,18,0,153,-
58,9,19,0,153,-
58,9,20,0,153,-
58,9,21,0,174,-
58,9,22,0,174,-
58,9,23,0,174,-
58,9,24,0,174,-
58,9,25,0,177,-
58,9,26,0,177,-
58,9,27,0,177,-
58,9,28,0,177,-
58,9,29,0,177,-
59,0,0,0,47,-
59,0,1,0,47,-
59,0,2,0,47,-
59,0,3,0,47,-
59,0,4,0,47,-
59,0,5,0,25,-
59,0,6,0,25,-
59,0,7,0,25,-
59,0,8,0,24,-
59,0,9,0,24,-
59,0,10,0,24,-
59,0,11,0,24,-
59,0,12,0,24,-
59,0,13,0,24,-
59,0,14,0,24,-
59,0,15,0,24,-
59,0,16,0,24,-
59,0,17,0,24,-
59,0,18,0,24,-
59,0,19,0,24,-
59,0,20,0,24,-
59,0,21,0,24,-
59,0,22,0,24,-
59,0,23,0,24,-
59,0,24,0,24,-
59,0,25,0,23,-
59,0,26,0,23,-
59,0,27,0,23,-
59,0,28,0,23,-
59,0,29,0,23,-
59,1,0,0,47,-
59,1,1,0,47,-
59,1,2,0,47,-
59,1,3,0,27,-
59,1,4,0,27,-
59,1,5,0,27,-
59,1,6,0,27,-
59,1,7,0,26,-
59,1,8,0,26,-
59,1,9,0,26,-
59,1,10,0,26,-
59,1,11,0,26,-
59,1,12,0,26,-
59,1,13,0,26,-
59,1,14,0,26,-
59,1,15,0,26,-
59,1,16,0,26,-
59,1,17,0,26,-
59,1,18,0,26,-
59,1,19,0,26,-
59,1,20,0,26,-
59,1,21,0,26,-
59,1,22,0,26,-
59,1,23,0,26,-
59,1,24,0,25,-
59,1,25,0,43,-
59,1,26,0,43,-
59,1,27,0,43,-
59,1,28,0,43,-
59,1,29,0,43,-
59,2,0,0,46,-
59,2,1,0,46,-
59,2,2,0,46,-
59,2,3,0,46,-
59,2,4,0,46,-
59,2,5,0,26,-
59,2,6,0,26,-
59,2,7,0,26,-
59,2,8,0,26,-
59,2,9,0,26,-
59,2,10,0,26,-
59,2,11,0,26,-
59,2,12,0,26,-
59,2,13,0,26,-
59,2,14,0,26,-
59,2,15,0,26,-
59,2,16,0,26,-
59,2,17,0,26,-
59,2,18,0,26,-
59,2,19,0,26,-
59,2,20,0,26,-
59,2,21,0,26,-
59,2,22,0,26,-
59,2,23,0,26,-
59,2,24,0,26,-
59,2,25,0,43,-
59,2,26,0,43,-
59,2,27,0,43,-
59,2,28,0,43,-
59,2,29,0,43,-
59,3,0,0,47,-
59,3,1,0,47,-
59,3,2,0,27,-
59,3,3,0,27,-
59,3,4,0,27,-
59,3,5,0,27,-
59,3,6,0,27,-
59,3,7,0,25,-
59,3,8,0,25,-
59,3,9,0,25,-
59,3,10,0,25,-
59,3,11,0,25,-
59,3,12,0,25,-
59,3,13,0,25,-
59,3,14,0,25,-
59,3,15,0,25,-
59,3,16,0,25,-
59,3,17,0,24,-
59,3,18,0,24,-
59,3,19,0,24,-
59,3,20,0,24,-
59,3,21,0,24,-
59,3,22,0,24,-
59,3,23,0,24,-
59,3,24,0,23,-
59,3,25,0,23,-
59,3,26,0,43,-
59,3,27,0,43,-
59,3,28,0,43,-
59,3,29,0,43,-
59,4,0,0,46,-
59,4,1,0,46,-
59,4,2,0,46,-
59,4,3,0,46,-
59,4,4,0,46,-
59,4,5,0,25,-
59,4,6,0,25,-
59,4,7,0,25,-
59,4,8,0,25,-
59,4,9,0,25,-
59,4,10,0,25,-
59,4,11,0,25,-
59,4,12,0,25,-
59,4,13,0,25,-
59,4,14,0,25,-
59,4,15,0,25,-
59,4,16,0,25,-
59,4,17,0,25,-
59,4,18,0,25,-
59,4,19,0,25,-
59,4,20,0,25,-
59,4,21,0,25,-
59,4,22,0,25,-
59,4,23,0,25,-
59,4,24,0,24,-
59,4,25,0,24,-
59,4,26,0,23,-
59,4,27,0,23,-
59,4,28,0,23,-
59,4,29,0,23,-
59,5,0,0,46,-
59,5,1,0,46,-
59,5,2,0,46,-
59,5,3,0,46,-
59,5,4,0,46,-
59,5,5,0,25,-
59,5,6,0,25,-
59,5,7,0,25,-
59,5,8,0,25,-
59,5,9,0,25,-
59,5,10,0,25,-
59,5,11,0,25,-
59,5,12,0,25,-
59,5,13,0,25,-
59,5,14,0,25,-
59,5,15,0,25,-
59,5,16,0,25,-
59,5,17,0,25,-
59,5,18,0,24,-
59,5,19,0,24,-
59,5,20,0,24,-
59,5,21,0,24,-
59,5,22,0,24,-
59,5,23,0,24,-
59,5,24,0,23,-
59,5,25,0,23,-
59,5,26,0,23,-
59,5,27,0,43,-
59,5,28,0,43,-
59,5,29,0,43,-
59,6,0,0,46,-
59,6,1,0,46,-
59,6,2,0,46,-
59,6,3,0,46,-
59,6,4,0,46,-
59,6,5,0,25,-
59,6,6,0,25,-
59,6,7,0,25,-
59,6,8,0,25,-
59,6,9,0,25,-
59,6,10,0,25,-
59,6,11,0,25,-
59,6,12,0,25,-
59,6,13,0,25,-
59,6,14,0,25,-
59,6,15,0,25,-
59,6,16,0,25,-
59,6,17,0,25,-
59,6,18,0,25,-
59,6,19,0,25,-
59,6,20,0,25,-
59,6,21,0,25,-
59,6,22,0,24,-
59,6,23,0,24,-
59,6,24,0,24,-
59,6,25,0,24,-
59,6,26,0,23,-
59,6,27,0,23,-
59,6,28,0,23,-
59,6,29,0,23,-
59,7,0,0,46,-
59,7,1,0,46,-
59,7,2,0,46,-
59,7,3,0,46,-
59,7,4,0,46,-
59,7,5,0,24,-
59,7,6,0,24,-
59,7,7,0,24,-
59,7,8,0,24,-
59,7,9,0,24,-
59,7,10,0,24,-
59,7,11,0,24,-
59,7,12,0,24,-
59,7,13,0,24,-
59,7,14,0,24,-
59,7,15,0,24,-
59,7,16,0,24,-
59,7,17,0,24,-
59,7,18,0,24,-
59,7,19,0,24,-
59,7,20,0,24,-
59,7,21,0,24,-
59,7,22,0,24,-
59,7,23,0,24,-
59,7,24,0,43,-
59,7,25,0,43,-
59,7,26,0,43,-
59,7,27,0,43,-
59,7,28,0,43,-
59,7,29,0,43,-
59,8,0,0,46,-
59,8,1,0,46,-
59,8,2,0,46,-
59,8,3,0,46,-
59,8,4,0,46,-
59,8,5,0,25,-
59,8,6,0,25,-
59,8,7,0,25,-
59,8,8,0,25,-
59,8,9,0,25,-
59,8,10,0,25,-
59,8,11,0,25,-
59,8,12,0,25,-
59,8,13,0,25,-
59,8,14,0,25,-
59,8,15,0,25,-
59,8,16,0,25,-
59,8,17,0,25,-
59,8,18,0,25,-
59,8,19,0,25,-
59,8,20,0,24,-
59,8,21,0,24,-
59,8,22,0,24,-
59,8,23,0,24,-
59,8,24,0,24,-
59,8,25,0,43,-
59,8,26,0,43,-
59,8,27,0,43,-
59,8,28,0,43,-
59,8,29,0,43,-
59,9,0,0,47,-
59,9,1,0,47,-
59,9,2,0,47,-
59,9,3,0,47,-
59,9,4,0,47,-
59,9,5,0,25,-
59,9,6,0,25,-
59,9,7,0,25,-
59,9,8,0,25,-
59,9,9,0,25,-
59,9,10,0,25,-
59,9,11,0,25,-
59,9,12,0,25,-
59,9,13,0,26,-
59,9,14,0,26,-
59,9,15,0,26,-
59,9,16,0,26,-
59,9,17,0,26,-
59,9,18,0,26,-
59,9,19,0,26,-
59,9,20,0,26,-
59,9,21,0,26,-
59,9,22,0,26,-
59,9,23,0,26,-
59,9,24,0,25,-
59,9,25,0,25,-
59,9,26,0,24,-
59,9,27,0,23,-
59,9,28,0,23,-
59,9,29,0,23,-
60,0,0,0,1,-
60,0,1,0,1,-
60,0,2,0,1,-
60,0,3,0,1,-
60,0,4,0,1,-
60,0,5,0,41,-
60,0,6,0,41,-
60,0,7,0,41,-
60,0,8,0,41,-
60,0,9,0,61,-
60,0,10,0,61,-
60,0,11,0,61,-
60,0,12,0,61,-
60,0,13,0,61,-
60,0,14,0,61,-
60,0,15,0,81,-
60,0,16,0,81,-
60,0,17,0,81,-
60,0,18,0,101,-
60,0,19,0,101,-
60,0,20,0,101,-
60,0,21,0,121,-
60,0,22,0,142,-
60,0,23,0,142,-
60,0,24,0,142,-
60,0,25,0,142,-
60,0,26,0,143,-
60,0,27,0,143,-
60,0,28,0,163,-
60,0,29,0,163,-
60,1,0,0,1,-
60,1,1,0,1,-
60,1,2,0,1,-
60,1,3,0,1,-
60,1,4,0,41,-
60,1,5,0,41,-
60,1,6,0,41,-
60,1,7,0,41,-
60,1,8,0,41,-
60,1,9,0,41,-
60,1,10,0,61,-
60,1,11,0,61,-
60,1,12,0,81,-
60,1,13,0,81,-
60,1,14,0,101,-
60,1,15,0,101,-
60,1,16,0,101,-
60,1,17,0,101,-
60,1,18,0,101,-
60,1,19,0,101,-
60,1,20,0,101,-
60,1,21,0,121,-
60,1,22,0,142,-
60,1,23,0,142,-
60,1,24,0,142,-
60,1,25,0,142,-
60,1,26,0,143,-
60,1,27,0,143,-
60,1,28,0,143,-
60,1,29,0,163,-
60,2,0,0,1,-
60,2,1,0,1,-
60,2,2,0,1,-
60,2,3,0,1,-
60,2,4,0,1,-
60,2,5,0,21,-
60,2,6,0,21,-
60,2,7,0,21,-
60,2,8,0,21,-
60,2,9,0,21,-
60,2,10,0,21,-
60,2,11,0,21,-
60,2,12,0,81,-
60,2,13,0,81,-
60,2,14,0,81,-
60,2,15,0,101,-
60,2,16,0,101,-
60,2,17,0,101,-
60,2,18,0,101,-
60,2,19,0,101,-
60,2,20,0,101,-
60,2,21,0,101,-
60,2,22,0,144,-
60,2,23,0,144,-
60,2,24,0,144,-
60,2,25,0,144,-
60,2,26,0,144,-
60,2,27,0,165,-
60,2,28,0,165,-
60,2,29,0,165,-
60,3,0,0,1,-
60,3,1,0,1,-
60,3,2,0,1,-
60,3,3,0,1,-
60,3,4,0,1,-
60,3,5,0,1,-
60,3,6,0,21,-
60,3,7,0,21,-
60,3,8,0,21,-
60,3,9,0,21,-
60,3,10,0,21,-
60,3,11,0,21,-
60,3,12,0,81,-
60,3,13,0,81,-
60,3,14,0,81,-
60,3,15,0,81,-
60,3,16,0,81,-
60,3,17,0,81,-
60,3,18,0,121,-
60,3,19,0,121,-
60,3,20,0,121,-
60,3,21,0,121,-
60,3,22,0,121,-
60,3,23,0,121,-
60,3,24,0,121,-
60,3,25,0,144,-
60,3,26,0,143,-
60,3,27,0,143,-
60,3,28,0,143,-
60,3,29,0,163,-
60,4,0,0,1,-
60,4,1,0,1,-
60,4,2,0,1,-
60,4,3,0,1,-
60,4,4,0,1,-
60,4,5,0,21,-
60,4,6,0,21,-
60,4,7,0,21,-
60,4,8,0,21,-
60,4,9,0,21,-
60,4,10,0,21,-
60,4,11,0,21,-
60,4,12,0,81,-
60,4,13,0,81,-
60,4,14,0,81,-
60,4,15,0,81,-
60,4,16,0,81,-
60,4,17,0,81,-
60,4,18,0,121,-
60,4,19,0,121,-
60,4,20,0,121,-
60,4,21,0,121,-
60,4,22,0,142,-
60,4,23,0,142,-
60,4,24,0,142,-
60,4,25,0,142,-
60,4,26,0,130,-
60,4,27,0,130,-
60,4,28,0,130,-
60,4,29,0,129,-
60,5,0,0,1,-
60,5,1,0,1,-
60,5,2,0,1,-
60,5,3,0,41,-
60,5,4,0,41,-
60,5,5,0,41,-
60,5,6,0,41,-
60,5,7,0,41,-
60,5,8,0,41,-
60,5,9,0,41,-
60,5,10,0,41,-
60,5,11,0,41,-
60,5,12,0,81,-
60,5,13,0,81,-
60,5,14,0,81,-
60,5,15,0,81,-
60,5,16,0,101,-
60,5,17,0,101,-
60,5,18,0,101,-
60,5,19,0,101,-
60,5,20,0,101,-
60,5,21,0,101,-
60,5,22,0,142,-
60,5,23,0,142,-
60,5,24,0,142,-
60,5,25,0,142,-
60,5,26,0,142,-
60,5,27,0,163,-
60,5,28,0,163,-
60,5,29,0,163,-
60,6,0,0,1,-
60,6,1,0,1,-
60,6,2,0,1,-
60,6,3,0,41,-
60,6,4,0,41,-
60,6,5,0,41,-
60,6,6,0,41,-
60,6,7,0,41,-
60,6,8,0,41,-
60,6,9,0,41,-
60,6,10,0,61,-
60,6,11,0,61,-
60,6,12,0,61,-
60,6,13,0,61,-
60,6,14,0,61,-
60,6,15,0,81,-
60,6,16,0,81,-
60,6,17,0,81,-
60,6,18,0,121,-
60,6,19,0,121,-
60,6,20,0,121,-
60,6,21,0,121,-
60,6,22,0,142,-
60,6,23,0,142,-
60,6,24,0,142,-
60,6,25,0,142,-
60,6,26,0,142,-
60,6,27,0,142,-
60,6,28,0,163,-
60,6,29,0,163,-
60,7,0,0,1,-
60,7,1,0,1,-
60,7,2,0,1,-
60,7,3,0,1,-
60,7,4,0,1,-
60,7,5,0,41,-
60,7,6,0,41,-
60,7,7,0,41,-
60,7,8,0,41,-
60,7,9,0,41,-
60,7,10,0,41,-
60,7,11,0,41,-
60,7,12,0,81,-
60,7,13,0,81,-
60,7,14,0,81,-
60,7,15,0,101,-
60,7,16,0,101,-
60,7,17,0,101,-
60,7,18,0,101,-
60,7,19,0,101,-
60,7,20,0,101,-
60,7,21,0,101,-
60,7,22,0,144,-
60,7,23,0,144,-
60,7,24,0,144,-
60,7,25,0,144,-
60,7,26,0,144,-
60,7,27,0,166,-
60,7,28,0,166,-
60,7,29,0,166,-
60,8,0,0,1,-
60,8,1,0,1,-
60,8,2,0,1,-
60,8,3,0,1,-
60,8,4,0,1,-
60,8,5,0,1,-
60,8,6,0,41,-
60,8,7,0,41,-
60,8,8,0,41,-
60,8,9,0,41,-
60,8,10,0,41,-
60,8,11,0,62,-
60,8,12,0,62,-
60,8,13,0,62,-
60,8,14,0,62,-
60,8,15,0,62,-
60,8,16,0,62,-
60,8,17,0,62,-
60,8,18,0,104,-
60,8,19,0,104,-
60,8,20,0,104,-
60,8,21,0,104,-
60,8,22,0,104,-
60,8,23,0,104,-
60,8,24,0,104,-
60,8,25,0,144,-
60,8,26,0,143,-
60,8,27,0,143,-
60,8,28,0,143,-
60,8,29,0,163,-
60,9,0,0,1,-
60,9,1,0,1,-
60,9,2,0,1,-
60,9,3,0,1,-
60,9,4,0,1,-
60,9,5,0,1,-
60,9,6,0,41,-
60,9,7,0,41,-
60,9,8,0,41,-
60,9,9,0,41,-
60,9,10,0,61,-
60,9,11,0,61,-
60,9,12,0,61,-
60,9,13,0,81,-
60,9,14,0,101,-
60,9,15,0,101,-
60,9,16,0,101,-
60,9,17,0,101,-
60,9,18,0,101,-
60,9,19,0,101,-
60,9,20,0,101,-
60,9,21,0,101,-
60,9,22,0,142,-
60,9,23,0,142,-
60,9,24,0,142,-
60,9,25,0,142,-
60,9,26,0,143,-
60,9,27,0,143,-
60,9,28,0,143,-
60,9,29,0,165,-
61,0,0,0,111,-
61,0,1,0,111,-
61,0,2,0,111,-
61,0,3,0,111,-
61,0,4,0,111,-
61,0,5,0,111,-
61,0,6,0,111,-
61,0,7,0,112,-
61,0,8,0,112,-
61,0,9,0,112,-
61,0,10,0,112,-
61,0,11,0,93,-
61,0,12,0,93,-
61,0,13,0,93,-
61,0,14,0,93,-
61,0,15,0,93,-
61,0,16,0,93,-
61,0,17,0,46,-
61,0,18,0,46,-
61,0,19,0,46,-
61,0,20,0,46,-
61,0,21,0,46,-
61,0,22,0,46,-
61,0,23,0,4,-
61,0,24,0,4,-
61,0,25,0,4,-
61,0,26,0,4,-
61,0,27,0,122,-
61,0,28,0,122,-
61,0,29,0,122,-
61,1,0,0,73,-
61,1,1,0,73,-
61,1,2,0,73,-
61,1,3,0,73,-
61,1,4,0,73,-
61,1,5,0,73,-
61,1,6,0,73,-
61,1,7,0,73,-
61,1,8,0,73,-
61,1,9,0,73,-
61,1,10,0,115,-
61,1,11,0,115,-
61,1,12,0,115,-
61,1,13,0,135,-
61,1,14,0,135,-
61,1,15,0,135,-
61,1,16,0,135,-
61,1,17,0,135,-
61,1,18,0,136,-
61,1,19,0,136,-
61,1,20,0,136,-
61,1,21,0,136,-
61,1,22,0,137,-
61,1,23,0,137,-
61,1,24,0,137,-
61,1,25,0,157,-
61,1,26,0,158,-
61,1,27,0,158,-
61,1,28,0,158,-
61,1,29,0,119,-
61,2,0,0,87,-
61,2,1,0,87,-
61,2,2,0,87,-
61,2,3,0,87,-
61,2,4,0,87,-
61,2,5,0,87,-
61,2,6,0,87,-
61,2,7,0,87,-
61,2,8,0,87,-
61,2,9,0,87,-
61,2,10,0,106,-
61,2,11,0,106,-
61,2,12,0,106,-
61,2,13,0,106,-
61,2,14,0,106,-
61,2,15,0,106,-
61,2,16,0,46,-
61,2,17,0,46,-
61,2,18,0,46,-
61,2,19,0,46,-
61,2,20,0,46,-
61,2,21,0,46,-
61,2,22,0,46,-
61,2,23,0,46,-
61,2,24,0,157,-
61,2,25,0,157,-
61,2,26,0,116,-
61,2,27,0,116,-
61,2,28,0,116,-
61,2,29,0,116,-
61,3,0,0,143,-
61,3,1,0,143,-
61,3,2,0,143,-
61,3,3,0,143,-
61,3,4,0,143,-
61,3,5,0,143,-
61,3,6,0,143,-
61,3,7,0,143,-
61,3,8,0,143,-
61,3,9,0,143,-
61,3,10,0,143,-
61,3,11,0,125,-
61,3,12,0,125,-
61,3,13,0,125,-
61,3,14,0,125,-
61,3,15,0,125,-
61,3,16,0,46,-
61,3,17,0,46,-
61,3,18,0,46,-
61,3,19,0,46,-
61,3,20,0,46,-
61,3,21,0,54,-
61,3,22,0,54,-
61,3,23,0,54,-
61,3,24,0,54,-
61,3,25,0,54,-
61,3,26,0,116,-
61,3,27,0,116,-
61,3,28,0,116,-
61,3,29,0,116,-
61,4,0,0,94,-
61,4,1,0,94,-
61,4,2,0,94,-
61,4,3,0,94,-
61,4,4,0,94,-
61,4,5,0,94,-
61,4,6,0,94,-
61,4,7,0,94,-
61,4,8,0,94,-
61,4,9,0,94,-
61,4,10,0,114,-
61,4,11,0,115,-
61,4,12,0,115,-
61,4,13,0,135,-
61,4,14,0,135,-
61,4,15,0,135,-
61,4,16,0,135,-
61,4,17,0,136,-
61,4,18,0,136,-
61,4,19,0,136,-
61,4,20,0,136,-
61,4,21,0,136,-
61,4,22,0,137,-
61,4,23,0,137,-
61,4,24,0,137,-
61,4,25,0,157,-
61,4,26,0,157,-
61,4,27,0,116,-
61,4,28,0,116,-
61,4,29,0,116,-
61,5,0,0,87,-
61,5,1,0,87,-
61,5,2,0,87,-
61,5,3,0,87,-
61,5,4,0,87,-
61,5,5,0,87,-
61,5,6,0,87,-
61,5,7,0,87,-
61,5,8,0,87,-
61,5,9,0,87,-
61,5,10,0,87,-
61,5,11,0,106,-
61,5,12,0,106,-
61,5,13,0,106,-
61,5,14,0,106,-
61,5,15,0,106,-
61,5,16,0,46,-
61,5,17,0,46,-
61,5,18,0,46,-
61,5,19,0,46,-
61,5,20,0,46,-
61,5,21,0,46,-
61,5,22,0,46,-
61,5,23,0,46,-
61,5,24,0,172,-
61,5,25,0,172,-
61,5,26,0,172,-
61,5,27,0,153,-
61,5,28,0,153,-
61,5,29,0,153,-
61,6,0,0,94,-
61,6,1,0,94,-
61,6,2,0,94,-
61,6,3,0,94,-
61,6,4,0,94,-
61,6,5,0,94,-
61,6,6,0,94,-
61,6,7,0,94,-
61,6,8,0,94,-
61,6,9,0,94,-
61,6,10,0,114,-
61,6,11,0,115,-
61,6,12,0,115,-
61,6,13,0,115,-
61,6,14,0,135,-
61,6,15,0,135,-
61,6,16,0,135,-
61,6,17,0,135,-
61,6,18,0,136,-
61,6,19,0,136,-
61,6,20,0,136,-
61,6,21,0,136,-
61,6,22,0,137,-
61,6,23,0,137,-
61,6,24,0,137,-
61,6,25,0,157,-
61,6,26,0,158,-
61,6,27,0,158,-
61,6,28,0,138,-
61,6,29,0,224,-
61,7,0,0,87,-
61,7,1,0,87,-
61,7,2,0,87,-
61,7,3,0,87,-
61,7,4,0,87,-
61,7,5,0,87,-
61,7,6,0,87,-
61,7,7,0,87,-
61,7,8,0,87,-
61,7,9,0,87,-
61,7,10,0,106,-
61,7,11,0,106,-
61,7,12,0,106,-
61,7,13,0,106,-
61,7,14,0,106,-
61,7,15,0,106,-
61,7,16,0,46,-
61,7,17,0,46,-
61,7,18,0,46,-
61,7,19,0,46,-
61,7,20,0,46,-
61,7,21,0,46,-
61,7,22,0,46,-
61,7,23,0,46,-
61,7,24,0,4,-
61,7,25,0,4,-
61,7,26,0,4,-
61,7,27,0,163,-
61,7,28,0,163,-
61,7,29,0,163,-
61,8,0,0,94,-
61,8,1,0,94,-
61,8,2,0,94,-
61,8,3,0,94,-
61,8,4,0,94,-
61,8,5,0,94,-
61,8,6,0,94,-
61,8,7,0,94,-
61,8,8,0,94,-
61,8,9,0,94,-
61,8,10,0,94,-
61,8,11,0,115,-
61,8,12,0,115,-
61,8,13,0,135,-
61,8,14,0,135,-
61,8,15,0,135,-
61,8,16,0,135,-
61,8,17,0,136,-
61,8,18,0,136,-
61,8,19,0,136,-
61,8,20,0,136,-
61,8,21,0,136,-
61,8,22,0,137,-
61,8,23,0,137,-
61,8,24,0,137,-
61,8,25,0,157,-
61,8,26,0,157,-
61,8,27,0,116,-
61,8,28,0,116,-
61,8,29,0,116,-
61,9,0,0,87,-
61,9,1,0,87,-
61,9,2,0,87,-
61,9,3,0,87,-
61,9,4,0,87,-
61,9,5,0,87,-
61,9,6,0,87,-
61,9,7,0,87,-
61,9,8,0,87,-
61,9,9,0,87,-
61,9,10,0,106,-
61,9,11,0,106,-
61,9,12,0,106,-
61,9,13,0,106,-
61,9,14,0,106,-
61,9,15,0,106,-
61,9,16,0,46,-
61,9,17,0,46,-
61,9,18,0,46,-
61,9,19,0,46,-
61,9,20,0,46,-
61,9,21,0,46,-
61,9,22,0,46,-
61,9,23,0,46,-
61,9,24,0,172,-
61,9,25,0,172,-
61,9,26,0,172,-
61,9,27,0,153,-
61,9,28,0,153,-
61,9,29,0,153,-
62,0,0,0,67,-
62,0,1,0,67,-
62,0,2,0,67,-
62,0,3,0,164,-
62,0,4,0,163,-
62,0,5,0,163,-
62,0,6,0,163,-
62,0,7,0,163,-
62,0,8,0,163,-
62,0,9,0,180,-
62,0,10,0,180,-
62,0,11,0,161,-
62,0,12,0,161,-
62,0,13,0,162,-
62,0,14,0,162,-
62,0,15,0,162,-
62,0,16,0,162,-
62,0,17,0,162,-
62,0,18,0,162,-
62,0,19,0,162,-
62,0,20,0,162,-
62,0,21,0,162,-
62,0,22,0,162,-
62,0,23,0,162,-
62,0,24,0,162,-
62,0,25,0,162,-
62,0,26,0,162,-
62,0,27,0,162,-
62,0,28,0,162,-
62,0,29,0,162,-
62,1,0,0,2,-
62,1,1,0,2,-
62,1,2,0,2,-
62,1,3,0,146,-
62,1,4,0,146,-
62,1,5,0,146,-
62,1,6,0,165,-
62,1,7,0,165,-
62,1,8,0,181,-
62,1,9,0,181,-
62,1,10,0,181,-
62,1,11,0,161,-
62,1,12,0,161,-
62,1,13,0,161,-
62,1,14,0,162,-
62,1,15,0,162,-
62,1,16,0,162,-
62,1,17,0,162,-
62,1,18,0,162,-
62,1,19,0,162,-
62,1,20,0,162,-
62,1,21,0,162,-
62,1,22,0,162,-
62,1,23,0,162,-
62,1,24,0,162,-
62,1,25,0,162,-
62,1,26,0,162,-
62,1,27,0,162,-
62,1,28,0,162,-
62,1,29,0,162,-
62,2,0,0,67,-
62,2,1,0,67,-
62,2,2,0,67,-
62,2,3,0,87,-
62,2,4,0,163,-
62,2,5,0,163,-
62,2,6,0,163,-
62,2,7,0,163,-
62,2,8,0,181,-
62,2,9,0,181,-
62,2,10,0,181,-
62,2,11,0,161,-
62,2,12,0,161,-
62,2,13,0,161,-
62,2,14,0,162,-
62,2,15,0,162,-
62,2,16,0,162,-
62,2,17,0,162,-
62,2,18,0,162,-
62,2,19,0,162,-
62,2,20,0,162,-
62,2,21,0,162,-
62,2,22,0,162,-
62,2,23,0,162,-
62,2,24,0,162,-
62,2,25,0,162,-
62,2,26,0,162,-
62,2,27,0,162,-
62,2,28,0,162,-
62,2,29,0,162,-
62,3,0,0,43,-
62,3,1,0,43,-
62,3,2,0,164,-
62,3,3,0,164,-
62,3,4,0,164,-
62,3,5,0,165,-
62,3,6,0,165,-
62,3,7,0,165,-
62,3,8,0,165,-
62,3,9,0,124,-
62,3,10,0,124,-
62,3,11,0,124,-
62,3,12,0,124,-
62,3,13,0,162,-
62,3,14,0,162,-
62,3,15,0,162,-
62,3,16,0,162,-
62,3,17,0,162,-
62,3,18,0,162,-
62,3,19,0,162,-
62,3,20,0,162,-
62,3,21,0,162,-
62,3,22,0,162,-
62,3,23,0,162,-
62,3,24,0,162,-
62,3,25,0,162,-
62,3,26,0,162,-
62,3,27,0,162,-
62,3,28,0,162,-
62,3,29,0,162,-
62,4,0,0,67,-
62,4,1,0,67,-
62,4,2,0,67,-
62,4,3,0,87,-
62,4,4,0,163,-
62,4,5,0,163,-
62,4,6,0,163,-
62,4,7,0,163,-
62,4,8,0,163,-
62,4,9,0,124,-
62,4,10,0,124,-
62,4,11,0,124,-
62,4,12,0,124,-
62,4,13,0,162,-
62,4,14,0,162,-
62,4,15,0,162,-
62,4,16,0,162,-
62,4,17,0,162,-
62,4,18,0,162,-
62,4,19,0,162,-
62,4,20,0,162,-
62,4,21,0,162,-
62,4,22,0,162,-
62,4,23,0,162,-
62,4,24,0,162,-
62,4,25,0,162,-
62,4,26,0,162,-
62,4,27,0,162,-
62,4,28,0,162,-
62,4,29,0,162,-
62,5,0,0,2,-
62,5,1,0,2,-
62,5,2,0,2,-
62,5,3,0,143,-
62,5,4,0,143,-
62,5,5,0,163,-
62,5,6,0,163,-
62,5,7,0,163,-
62,5,8,0,163,-
62,5,9,0,181,-
