user,trace_no,time_period,time_instant,poi_index,category
68,8,23,0,0,-
68,8,24,0,0,-
68,8,25,0,0,-
68,8,26,0,0,-
68,8,27,0,0,-
68,8,28,0,0,-
68,8,29,0,0,-
68,9,0,0,111,-
68,9,1,0,111,-
68,9,2,0,111,-
68,9,3,0,134,-
68,9,4,0,134,-
68,9,5,0,134,-
68,9,6,0,134,-
68,9,7,0,134,-
68,9,8,0,194,-
68,9,9,0,194,-
68,9,10,0,194,-
68,9,11,0,331,-
68,9,12,0,331,-
68,9,13,0,331,-
68,9,14,0,155,-
68,9,15,0,155,-
68,9,16,0,115,-
68,9,17,0,114,-
68,9,18,0,94,-
68,9,19,0,94,-
68,9,20,0,114,-
68,9,21,0,94,-
68,9,22,0,0,-
68,9,23,0,0,-
68,9,24,0,0,-
68,9,25,0,0,-
68,9,26,0,0,-
68,9,27,0,0,-
68,9,28,0,0,-
68,9,29,0,0,-
69,0,0,0,215,-
69,0,1,0,215,-
69,0,2,0,215,-
69,0,3,0,215,-
69,0,4,0,215,-
69,0,5,0,47,-
69,0,6,0,47,-
69,0,7,0,47,-
69,0,8,0,47,-
69,0,9,0,47,-
69,0,10,0,47,-
69,0,11,0,47,-
69,0,12,0,47,-
69,0,13,0,331,-
69,0,14,0,331,-
69,0,15,0,331,-
69,0,16,0,331,-
69,0,17,0,331,-
69,0,18,0,331,-
69,0,19,0,331,-
69,0,20,0,331,-
69,0,21,0,176,-
69,0,22,0,176,-
69,0,23,0,176,-
69,0,24,0,176,-
69,0,25,0,176,-
69,0,26,0,176,-
69,0,27,0,176,-
69,0,28,0,176,-
69,0,29,0,176,-
69,1,0,0,215,-
69,1,1,0,215,-
69,1,2,0,215,-
69,1,3,0,215,-
69,1,4,0,215,-
69,1,5,0,47,-
69,1,6,0,47,-
69,1,7,0,47,-
69,1,8,0,47,-
69,1,9,0,47,-
69,1,10,0,47,-
69,1,11,0,47,-
69,1,12,0,331,-
69,1,13,0,331,-
69,1,14,0,331,-
69,1,15,0,331,-
69,1,16,0,331,-
69,1,17,0,331,-
69,1,18,0,331,-
69,1,19,0,331,-
69,1,20,0,331,-
69,1,21,0,176,-
69,1,22,0,176,-
69,1,23,0,176,-
69,1,24,0,176,-
69,1,25,0,176,-
69,1,26,0,176,-
69,1,27,0,176,-
69,1,28,0,176,-
69,1,29,0,176,-
69,2,0,0,215,-
69,2,1,0,215,-
69,2,2,0,215,-
69,2,3,0,215,-
69,2,4,0,215,-
69,2,5,0,47,-
69,2,6,0,47,-
69,2,7,0,47,-
69,2,8,0,47,-
69,2,9,0,47,-
69,2,10,0,47,-
69,2,11,0,47,-
69,2,12,0,331,-
69,2,13,0,331,-
69,2,14,0,331,-
69,2,15,0,331,-
69,2,16,0,331,-
69,2,17,0,331,-
69,2,18,0,331,-
69,2,19,0,331,-
69,2,20,0,331,-
69,2,21,0,176,-
69,2,22,0,176,-
69,2,23,0,176,-
69,2,24,0,176,-
69,2,25,0,176,-
69,2,26,0,176,-
69,2,27,0,176,-
69,2,28,0,176,-
69,2,29,0,176,-
69,3,0,0,215,-
69,3,1,0,215,-
69,3,2,0,215,-
69,3,3,0,215,-
69,3,4,0,47,-
69,3,5,0,47,-
69,3,6,0,47,-
69,3,7,0,47,-
69,3,8,0,47,-
69,3,9,0,47,-
69,3,10,0,47,-
69,3,11,0,47,-
69,3,12,0,331,-
69,3,13,0,331,-
69,3,14,0,331,-
69,3,15,0,331,-
69,3,16,0,331,-
69,3,17,0,331,-
69,3,18,0,331,-
69,3,19,0,331,-
69,3,20,0,331,-
69,3,21,0,176,-
69,3,22,0,176,-
69,3,23,0,176,-
69,3,24,0,176,-
69,3,25,0,176,-
69,3,26,0,175,-
69,3,27,0,175,-
69,3,28,0,175,-
69,3,29,0,175,-
69,4,0,0,215,-
69,4,1,0,215,-
69,4,2,0,215,-
69,4,3,0,215,-
69,4,4,0,215,-
69,4,5,0,47,-
69,4,6,0,47,-
69,4,7,0,47,-
69,4,8,0,47,-
69,4,9,0,47,-
69,4,10,0,47,-
69,4,11,0,47,-
69,4,12,0,331,-
69,4,13,0,331,-
69,4,14,0,331,-
69,4,15,0,331,-
69,4,16,0,331,-
69,4,17,0,331,-
69,4,18,0,331,-
69,4,19,0,331,-
69,4,20,0,331,-
69,4,21,0,176,-
69,4,22,0,176,-
69,4,23,0,176,-
69,4,24,0,176,-
69,4,25,0,175,-
69,4,26,0,175,-
69,4,27,0,175,-
69,4,28,0,175,-
69,4,29,0,175,-
69,5,0,0,215,-
69,5,1,0,215,-
69,5,2,0,215,-
69,5,3,0,215,-
69,5,4,0,215,-
69,5,5,0,47,-
69,5,6,0,47,-
69,5,7,0,47,-
69,5,8,0,47,-
69,5,9,0,47,-
69,5,10,0,47,-
69,5,11,0,47,-
69,5,12,0,331,-
69,5,13,0,331,-
69,5,14,0,331,-
69,5,15,0,331,-
69,5,16,0,331,-
69,5,17,0,331,-
69,5,18,0,331,-
69,5,19,0,331,-
69,5,20,0,331,-
69,5,21,0,155,-
69,5,22,0,155,-
69,5,23,0,175,-
69,5,24,0,175,-
69,5,25,0,175,-
69,5,26,0,176,-
69,5,27,0,176,-
69,5,28,0,176,-
69,5,29,0,176,-
69,6,0,0,215,-
69,6,1,0,215,-
69,6,2,0,215,-
69,6,3,0,215,-
69,6,4,0,215,-
69,6,5,0,47,-
69,6,6,0,47,-
69,6,7,0,47,-
69,6,8,0,47,-
69,6,9,0,47,-
69,6,10,0,47,-
69,6,11,0,47,-
69,6,12,0,331,-
69,6,13,0,331,-
69,6,14,0,331,-
69,6,15,0,331,-
69,6,16,0,331,-
69,6,17,0,331,-
69,6,18,0,331,-
69,6,19,0,331,-
69,6,20,0,331,-
69,6,21,0,176,-
69,6,22,0,176,-
69,6,23,0,176,-
69,6,24,0,176,-
69,6,25,0,176,-
69,6,26,0,176,-
69,6,27,0,176,-
69,6,28,0,176,-
69,6,29,0,176,-
69,7,0,0,215,-
69,7,1,0,215,-
69,7,2,0,215,-
69,7,3,0,215,-
69,7,4,0,47,-
69,7,5,0,47,-
69,7,6,0,47,-
69,7,7,0,47,-
69,7,8,0,47,-
69,7,9,0,47,-
69,7,10,0,47,-
69,7,11,0,47,-
69,7,12,0,47,-
69,7,13,0,331,-
69,7,14,0,331,-
69,7,15,0,331,-
69,7,16,0,331,-
69,7,17,0,331,-
69,7,18,0,331,-
69,7,19,0,331,-
69,7,20,0,331,-
69,7,21,0,176,-
69,7,22,0,176,-
69,7,23,0,176,-
69,7,24,0,176,-
69,7,25,0,176,-
69,7,26,0,176,-
69,7,27,0,176,-
69,7,28,0,176,-
69,7,29,0,176,-
69,8,0,0,215,-
69,8,1,0,215,-
69,8,2,0,215,-
69,8,3,0,215,-
69,8,4,0,215,-
69,8,5,0,47,-
69,8,6,0,47,-
69,8,7,0,47,-
69,8,8,0,47,-
69,8,9,0,47,-
69,8,10,0,47,-
69,8,11,0,47,-
69,8,12,0,331,-
69,8,13,0,331,-
69,8,14,0,331,-
69,8,15,0,331,-
69,8,16,0,331,-
69,8,17,0,331,-
69,8,18,0,331,-
69,8,19,0,331,-
69,8,20,0,331,-
69,8,21,0,176,-
69,8,22,0,176,-
69,8,23,0,176,-
69,8,24,0,176,-
69,8,25,0,176,-
69,8,26,0,176,-
69,8,27,0,176,-
69,8,28,0,176,-
69,8,29,0,176,-
69,9,0,0,215,-
69,9,1,0,215,-
69,9,2,0,215,-
69,9,3,0,215,-
69,9,4,0,215,-
69,9,5,0,47,-
69,9,6,0,47,-
69,9,7,0,47,-
69,9,8,0,47,-
69,9,9,0,47,-
69,9,10,0,47,-
69,9,11,0,47,-
69,9,12,0,331,-
69,9,13,0,331,-
69,9,14,0,331,-
69,9,15,0,331,-
69,9,16,0,331,-
69,9,17,0,331,-
69,9,18,0,331,-
69,9,19,0,331,-
69,9,20,0,331,-
69,9,21,0,176,-
69,9,22,0,176,-
69,9,23,0,176,-
69,9,24,0,176,-
69,9,25,0,176,-
69,9,26,0,176,-
69,9,27,0,176,-
69,9,28,0,176,-
69,9,29,0,176,-
70,0,0,0,323,-
70,0,1,0,143,-
70,0,2,0,143,-
70,0,3,0,0,-
70,0,4,0,0,-
70,0,5,0,0,-
70,0,6,0,0,-
70,0,7,0,0,-
70,0,8,0,0,-
70,0,9,0,0,-
70,0,10,0,0,-
70,0,11,0,0,-
70,0,12,0,0,-
70,0,13,0,0,-
70,0,14,0,0,-
70,0,15,0,0,-
70,0,16,0,0,-
70,0,17,0,0,-
70,0,18,0,0,-
70,0,19,0,0,-
70,0,20,0,0,-
70,0,21,0,0,-
70,0,22,0,0,-
70,0,23,0,0,-
70,0,24,0,0,-
70,0,25,0,0,-
70,0,26,0,0,-
70,0,27,0,0,-
70,0,28,0,0,-
70,0,29,0,0,-
70,1,0,0,323,-
70,1,1,0,143,-
70,1,2,0,143,-
70,1,3,0,0,-
70,1,4,0,0,-
70,1,5,0,0,-
70,1,6,0,0,-
70,1,7,0,0,-
70,1,8,0,0,-
70,1,9,0,0,-
70,1,10,0,0,-
70,1,11,0,0,-
70,1,12,0,0,-
70,1,13,0,0,-
70,1,14,0,0,-
70,1,15,0,0,-
70,1,16,0,0,-
70,1,17,0,0,-
70,1,18,0,0,-
70,1,19,0,0,-
70,1,20,0,0,-
70,1,21,0,0,-
70,1,22,0,0,-
70,1,23,0,0,-
70,1,24,0,0,-
70,1,25,0,0,-
70,1,26,0,0,-
70,1,27,0,0,-
70,1,28,0,0,-
70,1,29,0,0,-
70,2,0,0,323,-
70,2,1,0,143,-
70,2,2,0,143,-
70,2,3,0,0,-
70,2,4,0,0,-
70,2,5,0,0,-
70,2,6,0,0,-
70,2,7,0,0,-
70,2,8,0,0,-
70,2,9,0,0,-
70,2,10,0,0,-
70,2,11,0,0,-
70,2,12,0,0,-
70,2,13,0,0,-
70,2,14,0,0,-
70,2,15,0,0,-
70,2,16,0,0,-
70,2,17,0,0,-
70,2,18,0,0,-
70,2,19,0,0,-
70,2,20,0,0,-
70,2,21,0,0,-
70,2,22,0,0,-
70,2,23,0,0,-
70,2,24,0,0,-
70,2,25,0,0,-
70,2,26,0,0,-
70,2,27,0,0,-
70,2,28,0,256,-
70,2,29,0,256,-
70,3,0,0,143,-
70,3,1,0,143,-
70,3,2,0,143,-
70,3,3,0,0,-
70,3,4,0,0,-
70,3,5,0,0,-
70,3,6,0,0,-
70,3,7,0,0,-
70,3,8,0,0,-
70,3,9,0,0,-
70,3,10,0,0,-
70,3,11,0,0,-
70,3,12,0,0,-
70,3,13,0,0,-
70,3,14,0,0,-
70,3,15,0,0,-
70,3,16,0,0,-
70,3,17,0,0,-
70,3,18,0,0,-
70,3,19,0,0,-
70,3,20,0,0,-
70,3,21,0,0,-
70,3,22,0,0,-
70,3,23,0,0,-
70,3,24,0,0,-
70,3,25,0,0,-
70,3,26,0,0,-
70,3,27,0,0,-
70,3,28,0,110,-
70,3,29,0,110,-
70,4,0,0,323,-
70,4,1,0,143,-
70,4,2,0,143,-
70,4,3,0,144,-
70,4,4,0,144,-
70,4,5,0,356,-
70,4,6,0,356,-
70,4,7,0,356,-
70,4,8,0,167,-
70,4,9,0,167,-
70,4,10,0,167,-
70,4,11,0,147,-
70,4,12,0,147,-
70,4,13,0,147,-
70,4,14,0,148,-
70,4,15,0,147,-
70,4,16,0,147,-
70,4,17,0,128,-
70,4,18,0,148,-
70,4,19,0,128,-
70,4,20,0,128,-
70,4,21,0,0,-
70,4,22,0,0,-
70,4,23,0,0,-
70,4,24,0,0,-
70,4,25,0,0,-
70,4,26,0,0,-
70,4,27,0,0,-
70,4,28,0,0,-
70,4,29,0,0,-
70,5,0,0,323,-
70,5,1,0,143,-
70,5,2,0,143,-
70,5,3,0,0,-
70,5,4,0,0,-
70,5,5,0,0,-
70,5,6,0,0,-
70,5,7,0,0,-
70,5,8,0,0,-
70,5,9,0,0,-
70,5,10,0,0,-
70,5,11,0,0,-
70,5,12,0,0,-
70,5,13,0,0,-
70,5,14,0,0,-
70,5,15,0,0,-
70,5,16,0,0,-
70,5,17,0,0,-
70,5,18,0,0,-
70,5,19,0,0,-
70,5,20,0,0,-
70,5,21,0,0,-
70,5,22,0,0,-
70,5,23,0,0,-
70,5,24,0,0,-
70,5,25,0,0,-
70,5,26,0,0,-
70,5,27,0,0,-
70,5,28,0,0,-
70,5,29,0,0,-
70,6,0,0,323,-
70,6,1,0,143,-
70,6,2,0,143,-
70,6,3,0,0,-
70,6,4,0,0,-
70,6,5,0,0,-
70,6,6,0,0,-
70,6,7,0,0,-
70,6,8,0,0,-
70,6,9,0,0,-
70,6,10,0,0,-
70,6,11,0,0,-
70,6,12,0,0,-
70,6,13,0,0,-
70,6,14,0,0,-
70,6,15,0,0,-
70,6,16,0,0,-
70,6,17,0,0,-
70,6,18,0,0,-
70,6,19,0,0,-
70,6,20,0,0,-
70,6,21,0,0,-
70,6,22,0,0,-
70,6,23,0,0,-
70,6,24,0,0,-
70,6,25,0,0,-
70,6,26,0,0,-
70,6,27,0,0,-
70,6,28,0,256,-
70,6,29,0,256,-
70,7,0,0,143,-
70,7,1,0,144,-
70,7,2,0,144,-
70,7,3,0,144,-
70,7,4,0,144,-
70,7,5,0,356,-
70,7,6,0,356,-
70,7,7,0,356,-
70,7,8,0,167,-
70,7,9,0,167,-
70,7,10,0,167,-
70,7,11,0,146,-
70,7,12,0,146,-
70,7,13,0,146,-
70,7,14,0,147,-
70,7,15,0,147,-
70,7,16,0,147,-
70,7,17,0,148,-
70,7,18,0,148,-
70,7,19,0,128,-
70,7,20,0,128,-
70,7,21,0,129,-
70,7,22,0,130,-
70,7,23,0,130,-
70,7,24,0,0,-
70,7,25,0,0,-
70,7,26,0,0,-
70,7,27,0,0,-
70,7,28,0,0,-
70,7,29,0,0,-
70,8,0,0,323,-
70,8,1,0,143,-
70,8,2,0,143,-
70,8,3,0,144,-
70,8,4,0,145,-
70,8,5,0,356,-
70,8,6,0,356,-
70,8,7,0,356,-
70,8,8,0,167,-
70,8,9,0,167,-
70,8,10,0,167,-
70,8,11,0,146,-
70,8,12,0,146,-
70,8,13,0,147,-
70,8,14,0,147,-
70,8,15,0,147,-
70,8,16,0,147,-
70,8,17,0,148,-
70,8,18,0,148,-
70,8,19,0,128,-
70,8,20,0,128,-
70,8,21,0,0,-
70,8,22,0,0,-
70,8,23,0,0,-
70,8,24,0,0,-
70,8,25,0,0,-
70,8,26,0,0,-
70,8,27,0,0,-
70,8,28,0,0,-
70,8,29,0,0,-
70,9,0,0,143,-
70,9,1,0,143,-
70,9,2,0,143,-
70,9,3,0,0,-
70,9,4,0,0,-
70,9,5,0,0,-
70,9,6,0,0,-
70,9,7,0,0,-
70,9,8,0,0,-
70,9,9,0,0,-
70,9,10,0,0,-
70,9,11,0,0,-
70,9,12,0,0,-
70,9,13,0,0,-
70,9,14,0,0,-
70,9,15,0,0,-
70,9,16,0,0,-
70,9,17,0,0,-
70,9,18,0,0,-
70,9,19,0,0,-
70,9,20,0,0,-
70,9,21,0,0,-
70,9,22,0,0,-
70,9,23,0,0,-
70,9,24,0,0,-
70,9,25,0,0,-
70,9,26,0,0,-
70,9,27,0,0,-
70,9,28,0,0,-
70,9,29,0,0,-
71,0,0,0,215,-
71,0,1,0,215,-
71,0,2,0,215,-
71,0,3,0,215,-
71,0,4,0,215,-
71,0,5,0,215,-
71,0,6,0,215,-
71,0,7,0,215,-
71,0,8,0,215,-
71,0,9,0,215,-
71,0,10,0,215,-
71,0,11,0,215,-
71,0,12,0,215,-
71,0,13,0,215,-
71,0,14,0,215,-
71,0,15,0,215,-
71,0,16,0,397,-
71,0,17,0,397,-
71,0,18,0,397,-
71,0,19,0,397,-
71,0,20,0,397,-
71,0,21,0,397,-
71,0,22,0,397,-
71,0,23,0,397,-
71,0,24,0,397,-
71,0,25,0,397,-
71,0,26,0,397,-
71,0,27,0,397,-
71,0,28,0,397,-
71,0,29,0,397,-
71,1,0,0,215,-
71,1,1,0,215,-
71,1,2,0,215,-
71,1,3,0,215,-
71,1,4,0,215,-
71,1,5,0,215,-
71,1,6,0,215,-
71,1,7,0,215,-
71,1,8,0,215,-
71,1,9,0,215,-
71,1,10,0,215,-
71,1,11,0,215,-
71,1,12,0,215,-
71,1,13,0,215,-
71,1,14,0,215,-
71,1,15,0,114,-
71,1,16,0,114,-
71,1,17,0,114,-
71,1,18,0,397,-
71,1,19,0,397,-
71,1,20,0,397,-
71,1,21,0,397,-
71,1,22,0,397,-
71,1,23,0,397,-
71,1,24,0,397,-
71,1,25,0,397,-
71,1,26,0,397,-
71,1,27,0,397,-
71,1,28,0,397,-
71,1,29,0,397,-
71,2,0,0,215,-
71,2,1,0,215,-
71,2,2,0,215,-
71,2,3,0,215,-
71,2,4,0,215,-
71,2,5,0,215,-
71,2,6,0,215,-
71,2,7,0,215,-
71,2,8,0,215,-
71,2,9,0,215,-
71,2,10,0,215,-
71,2,11,0,215,-
71,2,12,0,215,-
71,2,13,0,215,-
71,2,14,0,215,-
71,2,15,0,215,-
71,2,16,0,134,-
71,2,17,0,134,-
71,2,18,0,397,-
71,2,19,0,397,-
71,2,20,0,397,-
71,2,21,0,397,-
71,2,22,0,397,-
71,2,23,0,397,-
71,2,24,0,397,-
71,2,25,0,397,-
71,2,26,0,397,-
71,2,27,0,397,-
71,2,28,0,397,-
71,2,29,0,397,-
71,3,0,0,215,-
71,3,1,0,215,-
71,3,2,0,215,-
71,3,3,0,215,-
71,3,4,0,215,-
71,3,5,0,215,-
71,3,6,0,215,-
71,3,7,0,215,-
71,3,8,0,215,-
71,3,9,0,215,-
71,3,10,0,215,-
71,3,11,0,215,-
71,3,12,0,215,-
71,3,13,0,215,-
71,3,14,0,215,-
71,3,15,0,215,-
71,3,16,0,134,-
71,3,17,0,134,-
71,3,18,0,397,-
71,3,19,0,397,-
71,3,20,0,397,-
71,3,21,0,397,-
71,3,22,0,397,-
71,3,23,0,397,-
71,3,24,0,397,-
71,3,25,0,397,-
71,3,26,0,397,-
71,3,27,0,397,-
71,3,28,0,397,-
71,3,29,0,397,-
71,4,0,0,215,-
71,4,1,0,215,-
71,4,2,0,215,-
71,4,3,0,215,-
71,4,4,0,215,-
71,4,5,0,215,-
71,4,6,0,215,-
71,4,7,0,215,-
71,4,8,0,215,-
71,4,9,0,215,-
71,4,10,0,215,-
71,4,11,0,215,-
71,4,12,0,215,-
71,4,13,0,215,-
71,4,14,0,215,-
71,4,15,0,215,-
71,4,16,0,134,-
71,4,17,0,134,-
71,4,18,0,114,-
71,4,19,0,397,-
71,4,20,0,397,-
71,4,21,0,397,-
71,4,22,0,397,-
71,4,23,0,397,-
71,4,24,0,397,-
71,4,25,0,397,-
71,4,26,0,397,-
71,4,27,0,397,-
71,4,28,0,397,-
71,4,29,0,397,-
71,5,0,0,215,-
71,5,1,0,215,-
71,5,2,0,215,-
71,5,3,0,215,-
71,5,4,0,215,-
71,5,5,0,215,-
71,5,6,0,215,-
71,5,7,0,215,-
71,5,8,0,215,-
71,5,9,0,215,-
71,5,10,0,215,-
71,5,11,0,215,-
71,5,12,0,215,-
71,5,13,0,215,-
71,5,14,0,215,-
71,5,15,0,215,-
71,5,16,0,134,-
71,5,17,0,134,-
71,5,18,0,397,-
71,5,19,0,397,-
71,5,20,0,397,-
71,5,21,0,397,-
71,5,22,0,397,-
71,5,23,0,397,-
71,5,24,0,397,-
71,5,25,0,397,-
71,5,26,0,397,-
71,5,27,0,397,-
71,5,28,0,397,-
71,5,29,0,397,-
71,6,0,0,215,-
71,6,1,0,215,-
71,6,2,0,215,-
71,6,3,0,215,-
71,6,4,0,215,-
71,6,5,0,215,-
71,6,6,0,215,-
71,6,7,0,215,-
71,6,8,0,215,-
71,6,9,0,215,-
71,6,10,0,215,-
71,6,11,0,215,-
71,6,12,0,215,-
71,6,13,0,215,-
71,6,14,0,215,-
71,6,15,0,215,-
71,6,16,0,397,-
71,6,17,0,397,-
71,6,18,0,397,-
71,6,19,0,397,-
71,6,20,0,397,-
71,6,21,0,397,-
71,6,22,0,397,-
71,6,23,0,397,-
71,6,24,0,397,-
71,6,25,0,397,-
71,6,26,0,397,-
71,6,27,0,397,-
71,6,28,0,397,-
71,6,29,0,397,-
71,7,0,0,215,-
71,7,1,0,215,-
71,7,2,0,215,-
71,7,3,0,215,-
71,7,4,0,215,-
71,7,5,0,215,-
71,7,6,0,215,-
71,7,7,0,215,-
71,7,8,0,215,-
71,7,9,0,215,-
71,7,10,0,215,-
71,7,11,0,215,-
71,7,12,0,215,-
71,7,13,0,215,-
71,7,14,0,215,-
71,7,15,0,215,-
71,7,16,0,134,-
71,7,17,0,134,-
71,7,18,0,397,-
71,7,19,0,397,-
71,7,20,0,397,-
71,7,21,0,397,-
71,7,22,0,397,-
71,7,23,0,397,-
71,7,24,0,397,-
71,7,25,0,397,-
71,7,26,0,397,-
71,7,27,0,397,-
71,7,28,0,397,-
71,7,29,0,397,-
71,8,0,0,215,-
71,8,1,0,215,-
71,8,2,0,215,-
71,8,3,0,215,-
71,8,4,0,215,-
71,8,5,0,215,-
71,8,6,0,215,-
71,8,7,0,215,-
71,8,8,0,215,-
71,8,9,0,215,-
71,8,10,0,215,-
71,8,11,0,215,-
71,8,12,0,215,-
71,8,13,0,215,-
71,8,14,0,215,-
71,8,15,0,215,-
71,8,16,0,134,-
71,8,17,0,134,-
71,8,18,0,397,-
71,8,19,0,397,-
71,8,20,0,397,-
71,8,21,0,397,-
71,8,22,0,397,-
71,8,23,0,397,-
71,8,24,0,397,-
71,8,25,0,397,-
71,8,26,0,397,-
71,8,27,0,397,-
71,8,28,0,114,-
71,8,29,0,114,-
71,9,0,0,215,-
71,9,1,0,215,-
71,9,2,0,215,-
71,9,3,0,215,-
71,9,4,0,215,-
71,9,5,0,215,-
71,9,6,0,215,-
71,9,7,0,215,-
71,9,8,0,215,-
71,9,9,0,215,-
71,9,10,0,215,-
71,9,11,0,215,-
71,9,12,0,215,-
71,9,13,0,215,-
71,9,14,0,134,-
71,9,15,0,134,-
71,9,16,0,134,-
71,9,17,0,134,-
71,9,18,0,397,-
71,9,19,0,397,-
71,9,20,0,397,-
71,9,21,0,397,-
71,9,22,0,397,-
71,9,23,0,397,-
71,9,24,0,397,-
71,9,25,0,397,-
71,9,26,0,397,-
71,9,27,0,397,-
71,9,28,0,397,-
71,9,29,0,397,-
72,0,0,0,136,-
72,0,1,0,136,-
72,0,2,0,136,-
72,0,3,0,331,-
72,0,4,0,331,-
72,0,5,0,331,-
72,0,6,0,155,-
72,0,7,0,175,-
72,0,8,0,175,-
72,0,9,0,175,-
72,0,10,0,195,-
72,0,11,0,210,-
72,0,12,0,210,-
72,0,13,0,210,-
72,0,14,0,210,-
72,0,15,0,43,-
72,0,16,0,43,-
72,0,17,0,43,-
72,0,18,0,43,-
72,0,19,0,43,-
72,0,20,0,44,-
72,0,21,0,44,-
72,0,22,0,44,-
72,0,23,0,44,-
72,0,24,0,121,-
72,0,25,0,121,-
72,0,26,0,121,-
72,0,27,0,121,-
72,0,28,0,270,-
72,0,29,0,270,-
72,1,0,0,136,-
72,1,1,0,136,-
72,1,2,0,136,-
72,1,3,0,155,-
72,1,4,0,155,-
72,1,5,0,175,-
72,1,6,0,175,-
72,1,7,0,175,-
72,1,8,0,195,-
72,1,9,0,195,-
72,1,10,0,195,-
72,1,11,0,195,-
72,1,12,0,210,-
72,1,13,0,210,-
72,1,14,0,210,-
72,1,15,0,210,-
72,1,16,0,43,-
72,1,17,0,43,-
72,1,18,0,43,-
72,1,19,0,43,-
72,1,20,0,44,-
72,1,21,0,44,-
72,1,22,0,44,-
72,1,23,0,121,-
72,1,24,0,121,-
72,1,25,0,121,-
72,1,26,0,121,-
72,1,27,0,33,-
72,1,28,0,33,-
72,1,29,0,33,-
72,2,0,0,353,-
72,2,1,0,135,-
72,2,2,0,135,-
72,2,3,0,155,-
72,2,4,0,155,-
72,2,5,0,175,-
72,2,6,0,175,-
72,2,7,0,175,-
72,2,8,0,175,-
72,2,9,0,175,-
72,2,10,0,195,-
72,2,11,0,195,-
72,2,12,0,194,-
72,2,13,0,194,-
72,2,14,0,210,-
72,2,15,0,210,-
72,2,16,0,43,-
72,2,17,0,43,-
72,2,18,0,43,-
72,2,19,0,43,-
72,2,20,0,44,-
72,2,21,0,44,-
72,2,22,0,32,-
72,2,23,0,32,-
72,2,24,0,32,-
72,2,25,0,32,-
72,2,26,0,270,-
72,2,27,0,270,-
72,2,28,0,270,-
72,2,29,0,270,-
72,3,0,0,353,-
72,3,1,0,136,-
72,3,2,0,136,-
72,3,3,0,331,-
72,3,4,0,331,-
72,3,5,0,155,-
72,3,6,0,155,-
72,3,7,0,155,-
72,3,8,0,175,-
72,3,9,0,175,-
72,3,10,0,195,-
72,3,11,0,195,-
72,3,12,0,210,-
72,3,13,0,210,-
72,3,14,0,210,-
72,3,15,0,210,-
72,3,16,0,43,-
72,3,17,0,43,-
72,3,18,0,43,-
72,3,19,0,43,-
72,3,20,0,44,-
72,3,21,0,44,-
72,3,22,0,44,-
72,3,23,0,121,-
72,3,24,0,121,-
72,3,25,0,121,-
72,3,26,0,121,-
72,3,27,0,121,-
72,3,28,0,33,-
72,3,29,0,33,-
72,4,0,0,353,-
72,4,1,0,136,-
72,4,2,0,136,-
72,4,3,0,331,-
72,4,4,0,331,-
72,4,5,0,331,-
72,4,6,0,176,-
72,4,7,0,155,-
72,4,8,0,175,-
72,4,9,0,195,-
72,4,10,0,195,-
72,4,11,0,195,-
72,4,12,0,210,-
72,4,13,0,210,-
72,4,14,0,210,-
72,4,15,0,210,-
72,4,16,0,43,-
72,4,17,0,43,-
72,4,18,0,43,-
72,4,19,0,43,-
72,4,20,0,44,-
72,4,21,0,44,-
72,4,22,0,44,-
72,4,23,0,121,-
72,4,24,0,121,-
72,4,25,0,121,-
72,4,26,0,121,-
72,4,27,0,121,-
72,4,28,0,270,-
72,4,29,0,270,-
72,5,0,0,136,-
72,5,1,0,136,-
72,5,2,0,136,-
72,5,3,0,331,-
72,5,4,0,331,-
72,5,5,0,331,-
72,5,6,0,176,-
72,5,7,0,155,-
72,5,8,0,175,-
72,5,9,0,175,-
72,5,10,0,195,-
72,5,11,0,195,-
72,5,12,0,194,-
72,5,13,0,213,-
72,5,14,0,213,-
72,5,15,0,213,-
72,5,16,0,213,-
72,5,17,0,213,-
72,5,18,0,43,-
72,5,19,0,43,-
72,5,20,0,44,-
72,5,21,0,44,-
72,5,22,0,44,-
72,5,23,0,44,-
72,5,24,0,121,-
72,5,25,0,121,-
72,5,26,0,121,-
72,5,27,0,121,-
72,5,28,0,270,-
72,5,29,0,270,-
72,6,0,0,136,-
72,6,1,0,136,-
72,6,2,0,155,-
72,6,3,0,155,-
72,6,4,0,155,-
72,6,5,0,175,-
72,6,6,0,175,-
72,6,7,0,175,-
72,6,8,0,175,-
72,6,9,0,175,-
72,6,10,0,195,-
72,6,11,0,210,-
72,6,12,0,210,-
72,6,13,0,210,-
72,6,14,0,210,-
72,6,15,0,43,-
72,6,16,0,43,-
72,6,17,0,43,-
72,6,18,0,43,-
72,6,19,0,43,-
72,6,20,0,44,-
72,6,21,0,44,-
72,6,22,0,44,-
72,6,23,0,121,-
72,6,24,0,121,-
72,6,25,0,121,-
72,6,26,0,121,-
72,6,27,0,33,-
72,6,28,0,33,-
72,6,29,0,33,-
72,7,0,0,353,-
72,7,1,0,136,-
72,7,2,0,136,-
72,7,3,0,331,-
72,7,4,0,331,-
72,7,5,0,331,-
72,7,6,0,155,-
72,7,7,0,155,-
72,7,8,0,175,-
72,7,9,0,175,-
72,7,10,0,195,-
72,7,11,0,210,-
72,7,12,0,210,-
72,7,13,0,210,-
72,7,14,0,210,-
72,7,15,0,43,-
72,7,16,0,43,-
