user_index,poi_index,category,unixtime,dow,hour,min,distance
608,269,-,1381642805.0,Sun,14,40,0
608,269,-,1381644005.0,Sun,15,0,0
608,269,-,1381645205.0,Sun,15,20,0
608,269,-,1381646405.0,Sun,15,40,0
608,250,-,1381647605.0,Sun,16,0,0
608,250,-,1381648805.0,Sun,16,20,0
608,250,-,1381650005.0,Sun,16,40,0
608,250,-,1381651205.0,Sun,17,0,0
608,230,-,1381652405.0,Sun,17,20,0
608,230,-,1381653605.0,Sun,17,40,0
608,230,-,1381654805.0,Sun,18,0,0
608,210,-,1381656005.0,Sun,18,20,0
608,210,-,1381657205.0,Sun,18,40,0
609,215,-,1381622404.0,Sun,9,0,0
609,215,-,1381623604.0,Sun,9,20,0
609,215,-,1381624804.0,Sun,9,40,0
609,214,-,1381626004.0,Sun,10,0,0
609,214,-,1381627204.0,Sun,10,20,0
609,214,-,1381628404.0,Sun,10,40,0
609,214,-,1381629604.0,Sun,11,0,0
609,213,-,1381630804.0,Sun,11,20,0
609,213,-,1381632004.0,Sun,11,40,0
609,233,-,1381633204.0,Sun,12,0,0
609,233,-,1381634404.0,Sun,12,20,0
609,233,-,1381635604.0,Sun,12,40,0
609,233,-,1381636804.0,Sun,13,0,0
609,232,-,1381638004.0,Sun,13,20,0
609,232,-,1381639204.0,Sun,13,40,0
609,232,-,1381640404.0,Sun,14,0,0
609,232,-,1381641604.0,Sun,14,20,0
609,231,-,1381642804.0,Sun,14,40,0
609,231,-,1381644004.0,Sun,15,0,0
609,231,-,1381645204.0,Sun,15,20,0
609,231,-,1381646404.0,Sun,15,40,0
609,251,-,1381647604.0,Sun,16,0,0
609,250,-,1381648804.0,Sun,16,20,0
609,250,-,1381650004.0,Sun,16,40,0
609,250,-,1381651204.0,Sun,17,0,0
609,250,-,1381652404.0,Sun,17,20,0
609,250,-,1381653604.0,Sun,17,40,0
609,269,-,1381654804.0,Sun,18,0,0
609,269,-,1381656004.0,Sun,18,20,0
609,249,-,1381657204.0,Sun,18,40,0
610,143,-,1373155229.0,Sun,9,0,0
610,143,-,1373156429.0,Sun,9,20,0
610,143,-,1373157630.0,Sun,9,40,0
610,144,-,1373158831.0,Sun,10,0,0
610,144,-,1373160031.0,Sun,10,20,0
610,144,-,1373161232.0,Sun,10,40,0
610,145,-,1373162432.0,Sun,11,0,0
610,145,-,1373163633.0,Sun,11,20,0
610,145,-,1373164833.0,Sun,11,40,0
610,146,-,1373166034.0,Sun,12,0,0
610,146,-,1373167234.0,Sun,12,20,0
610,146,-,1373168435.0,Sun,12,40,0
610,147,-,1373169635.0,Sun,13,0,0
610,147,-,1373170836.0,Sun,13,20,0
610,147,-,1373172037.0,Sun,13,40,0
610,148,-,1373173237.0,Sun,14,0,0
610,148,-,1373174438.0,Sun,14,20,0
610,128,-,1373175638.0,Sun,14,40,0
610,129,-,1373176839.0,Sun,15,0,0
610,129,-,1373178039.0,Sun,15,20,0
610,129,-,1373179240.0,Sun,15,40,0
610,130,-,1373180440.0,Sun,16,0,0
610,130,-,1373181641.0,Sun,16,20,0
610,130,-,1373182841.0,Sun,16,40,0
610,130,-,1373184042.0,Sun,17,0,0
610,111,-,1373185243.0,Sun,17,20,0
610,111,-,1373186443.0,Sun,17,40,0
610,111,-,1373187644.0,Sun,18,0,0
610,112,-,1373188844.0,Sun,18,20,0
610,112,-,1373190045.0,Sun,18,40,0
611,133,-,1373155245.0,Sun,9,0,0
611,112,-,1373156445.0,Sun,9,20,0
611,110,-,1373157645.0,Sun,9,40,0
611,129,-,1373158845.0,Sun,10,0,0
611,148,-,1373160045.0,Sun,10,20,0
611,146,-,1373161245.0,Sun,10,40,0
611,165,-,1373162445.0,Sun,11,0,0
611,164,-,1373163645.0,Sun,11,20,0
611,162,-,1373164845.0,Sun,11,40,0
611,181,-,1373166045.0,Sun,12,0,0
611,325,-,1381634438.0,Sun,12,20,0
611,325,-,1381635638.0,Sun,12,40,0
611,325,-,1381636838.0,Sun,13,0,0
611,325,-,1381638038.0,Sun,13,20,0
611,325,-,1381639238.0,Sun,13,40,0
611,325,-,1381640438.0,Sun,14,0,0
611,325,-,1381641638.0,Sun,14,20,0
611,325,-,1381642838.0,Sun,14,40,0
611,325,-,1381644038.0,Sun,15,0,0
611,325,-,1381645238.0,Sun,15,20,0
611,325,-,1381646438.0,Sun,15,40,0
611,325,-,1381647638.0,Sun,16,0,0
611,325,-,1381648838.0,Sun,16,20,0
611,325,-,1381650038.0,Sun,16,40,0
611,325,-,1381651238.0,Sun,17,0,0
611,325,-,1381652438.0,Sun,17,20,0
611,325,-,1381653638.0,Sun,17,40,0
611,325,-,1381654838.0,Sun,18,0,0
611,325,-,1381656038.0,Sun,18,20,0
611,325,-,1381657238.0,Sun,18,40,0
612,130,-,1373155243.0,Sun,9,0,0
612,191,-,1373156443.0,Sun,9,20,0
612,230,-,1373157643.0,Sun,9,40,0
612,288,-,1373158843.0,Sun,10,0,0
612,326,-,1373160043.0,Sun,10,20,0
612,364,-,1373161243.0,Sun,10,40,0
612,235,-,1387159217.0,Mon,11,0,0
612,235,-,1387160424.0,Mon,11,20,0
612,235,-,1387161631.0,Mon,11,40,0
612,215,-,1387162838.0,Mon,12,0,0
612,215,-,1387164045.0,Mon,12,20,0
612,215,-,1387683645.0,Sun,12,40,0
612,215,-,1387684845.0,Sun,13,0,0
612,195,-,1387686045.0,Sun,13,20,0
612,195,-,1387687246.0,Sun,13,40,0
612,175,-,1387688446.0,Sun,14,0,0
612,175,-,1387689646.0,Sun,14,20,0
612,155,-,1387690847.0,Sun,14,40,0
612,155,-,1387692047.0,Sun,15,0,0
612,135,-,1387693247.0,Sun,15,20,0
612,135,-,1387694448.0,Sun,15,40,0
612,115,-,1387695648.0,Sun,16,0,0
612,115,-,1387696848.0,Sun,16,20,0
612,94,-,1387698049.0,Sun,16,40,0
612,94,-,1387699249.0,Sun,17,0,0
612,94,-,1387700449.0,Sun,17,20,0
612,73,-,1387701650.0,Sun,17,40,0
612,73,-,1387702850.0,Sun,18,0,0
612,53,-,1387704050.0,Sun,18,20,0
612,52,-,1387705251.0,Sun,18,40,0
613,161,-,1372636859.0,Mon,9,0,0
613,115,-,1373156416.0,Sun,9,20,0
613,115,-,1373157618.0,Sun,9,40,0
613,94,-,1373158821.0,Sun,10,0,0
613,94,-,1373160023.0,Sun,10,20,0
613,73,-,1373161226.0,Sun,10,40,0
613,73,-,1373162428.0,Sun,11,0,0
613,53,-,1373163631.0,Sun,11,20,0
613,52,-,1373164833.0,Sun,11,40,0
613,32,-,1373166036.0,Sun,12,0,0
613,32,-,1373167238.0,Sun,12,20,0
613,12,-,1373168441.0,Sun,12,40,0
613,12,-,1373169643.0,Sun,13,0,0
613,164,-,1387167656.0,Mon,13,20,0
613,163,-,1387168856.0,Mon,13,40,0
613,163,-,1387170056.0,Mon,14,0,0
613,166,-,1387171222.0,Mon,14,20,0
613,195,-,1387172415.0,Mon,14,40,0
613,60,-,1387692006.0,Sun,15,0,0
613,60,-,1387693207.0,Sun,15,20,0
613,60,-,1387694408.0,Sun,15,40,0
613,61,-,1387695608.0,Sun,16,0,0
613,61,-,1387696809.0,Sun,16,20,0
613,41,-,1387698010.0,Sun,16,40,0
613,41,-,1387699211.0,Sun,17,0,0
613,41,-,1387700412.0,Sun,17,20,0
613,21,-,1387701613.0,Sun,17,40,0
613,21,-,1387702814.0,Sun,18,0,0
613,21,-,1387704015.0,Sun,18,20,0
613,22,-,1387705216.0,Sun,18,40,0
614,194,-,1372636844.0,Mon,9,0,0
614,212,-,1387671657.0,Sun,9,20,0
614,212,-,1387672857.0,Sun,9,40,0
614,212,-,1387674057.0,Sun,10,0,0
614,212,-,1387675257.0,Sun,10,20,0
614,212,-,1387676457.0,Sun,10,40,0
614,212,-,1387677657.0,Sun,11,0,0
614,212,-,1387678857.0,Sun,11,20,0
614,212,-,1387680057.0,Sun,11,40,0
614,212,-,1387681257.0,Sun,12,0,0
614,213,-,1387682457.0,Sun,12,20,0
614,213,-,1387683657.0,Sun,12,40,0
614,213,-,1387684857.0,Sun,13,0,0
614,213,-,1387686057.0,Sun,13,20,0
614,213,-,1387687257.0,Sun,13,40,0
614,213,-,1387688457.0,Sun,14,0,0
614,213,-,1387689657.0,Sun,14,20,0
614,213,-,1387690857.0,Sun,14,40,0
614,213,-,1387692057.0,Sun,15,0,0
614,213,-,1387693257.0,Sun,15,20,0
614,214,-,1387694457.0,Sun,15,40,0
614,214,-,1387695657.0,Sun,16,0,0
614,214,-,1387696857.0,Sun,16,20,0
614,194,-,1387698057.0,Sun,16,40,0
614,194,-,1387699257.0,Sun,17,0,0
614,194,-,1387700457.0,Sun,17,20,0
614,194,-,1387701657.0,Sun,17,40,0
614,194,-,1387702857.0,Sun,18,0,0
614,194,-,1387704057.0,Sun,18,20,0
614,195,-,1387705257.0,Sun,18,40,0
615,215,-,1387670412.0,Sun,9,0,0
615,215,-,1387671612.0,Sun,9,20,0
615,215,-,1387672812.0,Sun,9,40,0
615,215,-,1387674012.0,Sun,10,0,0
615,215,-,1387675212.0,Sun,10,20,0
615,214,-,1387676412.0,Sun,10,40,0
615,214,-,1387677612.0,Sun,11,0,0
615,214,-,1387678812.0,Sun,11,20,0
615,214,-,1387680012.0,Sun,11,40,0
615,214,-,1387681212.0,Sun,12,0,0
615,194,-,1387682412.0,Sun,12,20,0
615,194,-,1387683612.0,Sun,12,40,0
615,194,-,1387684812.0,Sun,13,0,0
615,194,-,1387686012.0,Sun,13,20,0
615,214,-,1387687212.0,Sun,13,40,0
615,214,-,1387688412.0,Sun,14,0,0
615,214,-,1387689612.0,Sun,14,20,0
615,214,-,1387690812.0,Sun,14,40,0
615,214,-,1387692012.0,Sun,15,0,0
615,214,-,1387693212.0,Sun,15,20,0
615,214,-,1387694412.0,Sun,15,40,0
615,214,-,1387695612.0,Sun,16,0,0
615,214,-,1387696812.0,Sun,16,20,0
615,214,-,1387698012.0,Sun,16,40,0
615,214,-,1387699212.0,Sun,17,0,0
615,214,-,1387700412.0,Sun,17,20,0
615,214,-,1387701612.0,Sun,17,40,0
615,214,-,1387702812.0,Sun,18,0,0
615,214,-,1387704012.0,Sun,18,20,0
615,194,-,1387705212.0,Sun,18,40,0
616,212,-,1381104025.0,Mon,9,0,0
616,134,-,1387671652.0,Sun,9,20,0
616,133,-,1387672852.0,Sun,9,40,0
616,133,-,1387674052.0,Sun,10,0,0
616,153,-,1387675252.0,Sun,10,20,0
616,153,-,1387676452.0,Sun,10,40,0
616,173,-,1387677652.0,Sun,11,0,0
616,172,-,1387678852.0,Sun,11,20,0
616,172,-,1387680052.0,Sun,11,40,0
616,172,-,1387681252.0,Sun,12,0,0
616,191,-,1387682452.0,Sun,12,20,0
616,191,-,1387683652.0,Sun,12,40,0
616,211,-,1387684852.0,Sun,13,0,0
616,210,-,1387686052.0,Sun,13,20,0
616,210,-,1387687252.0,Sun,13,40,0
616,230,-,1387688452.0,Sun,14,0,0
616,230,-,1387689652.0,Sun,14,20,0
616,229,-,1387690852.0,Sun,14,40,0
616,229,-,1387692052.0,Sun,15,0,0
616,228,-,1387693252.0,Sun,15,20,0
616,228,-,1387694452.0,Sun,15,40,0
616,227,-,1387695652.0,Sun,16,0,0
616,247,-,1387696852.0,Sun,16,20,0
616,246,-,1387698052.0,Sun,16,40,0
616,246,-,1387699252.0,Sun,17,0,0
616,245,-,1387700452.0,Sun,17,20,0
616,245,-,1387701652.0,Sun,17,40,0
616,244,-,1387702852.0,Sun,18,0,0
616,264,-,1387704052.0,Sun,18,20,0
616,263,-,1387705252.0,Sun,18,40,0
617,210,-,1387152002.0,Mon,9,0,0
617,107,-,1387153202.0,Mon,9,20,0
617,305,-,1387672831.0,Sun,9,40,0
617,285,-,1387674031.0,Sun,10,0,0
617,285,-,1387675231.0,Sun,10,20,0
617,265,-,1387676431.0,Sun,10,40,0
617,265,-,1387677631.0,Sun,11,0,0
617,265,-,1387678831.0,Sun,11,20,0
617,245,-,1387680031.0,Sun,11,40,0
617,244,-,1387681231.0,Sun,12,0,0
617,224,-,1387682431.0,Sun,12,20,0
617,224,-,1387683631.0,Sun,12,40,0
617,204,-,1387684831.0,Sun,13,0,0
617,204,-,1387686031.0,Sun,13,20,0
617,184,-,1387687231.0,Sun,13,40,0
617,184,-,1387688431.0,Sun,14,0,0
617,164,-,1387689631.0,Sun,14,20,0
617,164,-,1387690831.0,Sun,14,40,0
617,144,-,1387692031.0,Sun,15,0,0
617,143,-,1387693231.0,Sun,15,20,0
617,143,-,1387694431.0,Sun,15,40,0
617,142,-,1387695631.0,Sun,16,0,0
617,142,-,1387696831.0,Sun,16,20,0
617,121,-,1387698031.0,Sun,16,40,0
617,121,-,1387699231.0,Sun,17,0,0
617,121,-,1387700431.0,Sun,17,20,0
617,101,-,1387701631.0,Sun,17,40,0
617,101,-,1387702831.0,Sun,18,0,0
617,81,-,1387704031.0,Sun,18,20,0
617,81,-,1387705231.0,Sun,18,40,0
618,191,-,1372636800.0,Mon,9,0,0
618,252,-,1387153228.0,Mon,9,20,0
618,212,-,1387154428.0,Mon,9,40,0
618,134,-,1387674057.0,Sun,10,0,0
618,134,-,1387675257.0,Sun,10,20,0
618,134,-,1387676457.0,Sun,10,40,0
618,134,-,1387677657.0,Sun,11,0,0
618,134,-,1387678858.0,Sun,11,20,0
618,134,-,1387680058.0,Sun,11,40,0
618,114,-,1387681258.0,Sun,12,0,0
618,114,-,1387682458.0,Sun,12,20,0
618,114,-,1387683658.0,Sun,12,40,0
618,114,-,1387684858.0,Sun,13,0,0
618,114,-,1387686059.0,Sun,13,20,0
618,114,-,1387687259.0,Sun,13,40,0
618,114,-,1387688459.0,Sun,14,0,0
618,114,-,1387689659.0,Sun,14,20,0
618,114,-,1387690859.0,Sun,14,40,0
618,114,-,1387692000.0,Sun,15,0,0
618,114,-,1387693200.0,Sun,15,20,0
618,114,-,1387694400.0,Sun,15,40,0
618,114,-,1387695600.0,Sun,16,0,0
618,114,-,1387696800.0,Sun,16,20,0
618,114,-,1387698001.0,Sun,16,40,0
618,114,-,1387699201.0,Sun,17,0,0
618,114,-,1387700401.0,Sun,17,20,0
618,114,-,1387701601.0,Sun,17,40,0
618,114,-,1387702801.0,Sun,18,0,0
618,114,-,1387704001.0,Sun,18,20,0
618,114,-,1387705202.0,Sun,18,40,0
619,146,-,1372636807.0,Mon,9,0,0
619,128,-,1372638007.0,Mon,9,20,0
619,130,-,1372639207.0,Mon,9,40,0
619,72,-,1387155633.0,Mon,10,0,0
619,23,-,1387675228.0,Sun,10,20,0
619,23,-,1387676429.0,Sun,10,40,0
619,23,-,1387677629.0,Sun,11,0,0
619,23,-,1387678830.0,Sun,11,20,0
619,23,-,1387680031.0,Sun,11,40,0
619,23,-,1387681231.0,Sun,12,0,0
619,23,-,1387682432.0,Sun,12,20,0
619,23,-,1387683632.0,Sun,12,40,0
619,23,-,1387684833.0,Sun,13,0,0
619,23,-,1387686034.0,Sun,13,20,0
619,23,-,1387687234.0,Sun,13,40,0
619,23,-,1387688435.0,Sun,14,0,0
619,23,-,1387689636.0,Sun,14,20,0
619,23,-,1387690836.0,Sun,14,40,0
619,23,-,1387692037.0,Sun,15,0,0
619,23,-,1387693237.0,Sun,15,20,0
619,23,-,1387694438.0,Sun,15,40,0
619,23,-,1387695639.0,Sun,16,0,0
619,23,-,1387696839.0,Sun,16,20,0
619,23,-,1387698040.0,Sun,16,40,0
619,23,-,1387699241.0,Sun,17,0,0
619,23,-,1387700441.0,Sun,17,20,0
619,23,-,1387701642.0,Sun,17,40,0
619,23,-,1387702842.0,Sun,18,0,0
619,23,-,1387704043.0,Sun,18,20,0
619,23,-,1387705244.0,Sun,18,40,0
620,61,-,1387152036.0,Mon,9,0,0
620,81,-,1387153236.0,Mon,9,20,0
620,101,-,1387154436.0,Mon,9,40,0
620,121,-,1387155636.0,Mon,10,0,0
620,142,-,1387156836.0,Mon,10,20,0
620,169,-,1387676449.0,Sun,10,40,0
620,169,-,1387677650.0,Sun,11,0,0
620,169,-,1387678851.0,Sun,11,20,0
620,170,-,1387680052.0,Sun,11,40,0
620,170,-,1387681253.0,Sun,12,0,0
620,170,-,1387682454.0,Sun,12,20,0
620,170,-,1387683655.0,Sun,12,40,0
620,171,-,1387684855.0,Sun,13,0,0
620,191,-,1387686056.0,Sun,13,20,0
620,191,-,1387687257.0,Sun,13,40,0
620,192,-,1387688458.0,Sun,14,0,0
620,192,-,1387689659.0,Sun,14,20,0
620,192,-,1387690800.0,Sun,14,40,0
620,192,-,1387692001.0,Sun,15,0,0
620,193,-,1387693201.0,Sun,15,20,0
620,193,-,1387694402.0,Sun,15,40,0
620,173,-,1387695603.0,Sun,16,0,0
620,173,-,1387696804.0,Sun,16,20,0
620,174,-,1387698005.0,Sun,16,40,0
620,174,-,1387699206.0,Sun,17,0,0
620,194,-,1387700407.0,Sun,17,20,0
620,194,-,1387701608.0,Sun,17,40,0
620,175,-,1387702808.0,Sun,18,0,0
620,175,-,1387704009.0,Sun,18,20,0
620,175,-,1387705210.0,Sun,18,40,0
621,162,-,1373155251.0,Sun,9,0,0
621,147,-,1373156451.0,Sun,9,20,0
621,111,-,1373157651.0,Sun,9,40,0
621,55,-,1381107618.0,Mon,10,0,0
621,54,-,1381108818.0,Mon,10,20,0
621,53,-,1381110018.0,Mon,10,40,0
621,210,-,1381629615.0,Sun,11,0,0
621,210,-,1381630815.0,Sun,11,20,0
621,211,-,1381632015.0,Sun,11,40,0
621,211,-,1381633215.0,Sun,12,0,0
621,211,-,1381634415.0,Sun,12,20,0
621,211,-,1381635615.0,Sun,12,40,0
621,212,-,1381636816.0,Sun,13,0,0
621,212,-,1381638016.0,Sun,13,20,0
621,212,-,1381639216.0,Sun,13,40,0
621,212,-,1381640416.0,Sun,14,0,0
621,213,-,1381641616.0,Sun,14,20,0
621,213,-,1381642817.0,Sun,14,40,0
621,213,-,1381644017.0,Sun,15,0,0
621,213,-,1381645217.0,Sun,15,20,0
621,213,-,1381646417.0,Sun,15,40,0
621,214,-,1381647617.0,Sun,16,0,0
621,194,-,1381648818.0,Sun,16,20,0
621,194,-,1381650018.0,Sun,16,40,0
621,194,-,1381651218.0,Sun,17,0,0
621,195,-,1381652418.0,Sun,17,20,0
621,195,-,1381653618.0,Sun,17,40,0
621,195,-,1381654819.0,Sun,18,0,0
621,133,-,1387185612.0,Mon,18,20,0
621,133,-,1387186812.0,Mon,18,40,0
622,218,-,1381104047.0,Mon,9,0,0
622,197,-,1381105247.0,Mon,9,20,0
622,197,-,1381106447.0,Mon,9,40,0
622,195,-,1381107647.0,Mon,10,0,0
622,194,-,1381108847.0,Mon,10,20,0
622,173,-,1381110047.0,Mon,10,40,0
622,192,-,1381111247.0,Mon,11,0,0
622,172,-,1381112447.0,Mon,11,20,0
622,121,-,1381632059.0,Sun,11,40,0
622,81,-,1381633259.0,Sun,12,0,0
622,41,-,1381634459.0,Sun,12,20,0
622,21,-,1381635659.0,Sun,12,40,0
622,0,-,1381636859.0,Sun,13,0,0
622,155,-,1387167625.0,Mon,13,20,0
622,175,-,1387168826.0,Mon,13,40,0
622,175,-,1387170026.0,Mon,14,0,0
622,194,-,1387171227.0,Mon,14,20,0
622,173,-,1387172428.0,Mon,14,40,0
622,193,-,1387173629.0,Mon,15,0,0
622,192,-,1387174830.0,Mon,15,20,0
622,191,-,1387176030.0,Mon,15,40,0
622,191,-,1387177231.0,Mon,16,0,0
622,210,-,1387178432.0,Mon,16,20,0
622,210,-,1387179633.0,Mon,16,40,0
622,230,-,1387180833.0,Mon,17,0,0
622,229,-,1387182034.0,Mon,17,20,0
622,228,-,1387183235.0,Mon,17,40,0
622,228,-,1387184436.0,Mon,18,0,0
622,247,-,1387185637.0,Mon,18,20,0
622,246,-,1387186837.0,Mon,18,40,0
623,0,-,1381104026.0,Mon,9,0,0
623,21,-,1381105226.0,Mon,9,20,0
623,41,-,1381106426.0,Mon,9,40,0
623,61,-,1381107626.0,Mon,10,0,0
623,101,-,1381108826.0,Mon,10,20,0
623,121,-,1381110026.0,Mon,10,40,0
623,142,-,1381111226.0,Mon,11,0,0
623,143,-,1381112426.0,Mon,11,20,0
623,94,-,1387161628.0,Mon,11,40,0
623,163,-,1387681206.0,Sun,12,0,0
623,163,-,1387682406.0,Sun,12,20,0
623,163,-,1387683606.0,Sun,12,40,0
623,163,-,1387684807.0,Sun,13,0,0
623,163,-,1387686007.0,Sun,13,20,0
623,163,-,1387687207.0,Sun,13,40,0
623,163,-,1387688407.0,Sun,14,0,0
623,163,-,1387689607.0,Sun,14,20,0
623,163,-,1387690807.0,Sun,14,40,0
623,163,-,1387692008.0,Sun,15,0,0
623,163,-,1387693208.0,Sun,15,20,0
623,163,-,1387694408.0,Sun,15,40,0
623,163,-,1387695608.0,Sun,16,0,0
623,163,-,1387696808.0,Sun,16,20,0
623,163,-,1387698008.0,Sun,16,40,0
623,163,-,1387699209.0,Sun,17,0,0
623,163,-,1387700409.0,Sun,17,20,0
623,163,-,1387701609.0,Sun,17,40,0
623,163,-,1387702809.0,Sun,18,0,0
623,163,-,1387704009.0,Sun,18,20,0
623,163,-,1387705210.0,Sun,18,40,0
624,121,-,1372636812.0,Mon,9,0,0
624,142,-,1372638012.0,Mon,9,20,0
624,143,-,1372639212.0,Mon,9,40,0
624,144,-,1372640412.0,Mon,10,0,0
624,145,-,1372641612.0,Mon,10,20,0
624,146,-,1372642812.0,Mon,10,40,0
624,147,-,1372644012.0,Mon,11,0,0
624,128,-,1372645212.0,Mon,11,20,0
624,129,-,1372646412.0,Mon,11,40,0
624,329,-,1373166053.0,Sun,12,0,0
624,329,-,1373167253.0,Sun,12,20,0
624,330,-,1373168453.0,Sun,12,40,0
624,330,-,1373169653.0,Sun,13,0,0
624,330,-,1373170853.0,Sun,13,20,0
624,310,-,1373172053.0,Sun,13,40,0
624,310,-,1373173253.0,Sun,14,0,0
624,310,-,1373174453.0,Sun,14,20,0
624,310,-,1373175653.0,Sun,14,40,0
624,331,-,1373176853.0,Sun,15,0,0
624,331,-,1373178053.0,Sun,15,20,0
624,331,-,1373179253.0,Sun,15,40,0
624,331,-,1373180453.0,Sun,16,0,0
624,331,-,1373181653.0,Sun,16,20,0
624,331,-,1373182853.0,Sun,16,40,0
624,332,-,1373184053.0,Sun,17,0,0
624,332,-,1373185253.0,Sun,17,20,0
624,332,-,1373186453.0,Sun,17,40,0
624,332,-,1373187653.0,Sun,18,0,0
624,332,-,1373188853.0,Sun,18,20,0
624,352,-,1373190053.0,Sun,18,40,0
625,159,-,1372636806.0,Mon,9,0,0
625,158,-,1372638006.0,Mon,9,20,0
625,158,-,1372639206.0,Mon,9,40,0
625,158,-,1372640406.0,Mon,10,0,0
625,157,-,1372641606.0,Mon,10,20,0
625,137,-,1372642806.0,Mon,10,40,0
625,137,-,1372644006.0,Mon,11,0,0
625,136,-,1372645206.0,Mon,11,20,0
625,136,-,1372646406.0,Mon,11,40,0
625,116,-,1372647606.0,Mon,12,0,0
625,49,-,1381634416.0,Sun,12,20,0
625,69,-,1381635619.0,Sun,12,40,0
625,70,-,1381636822.0,Sun,13,0,0
625,90,-,1381638025.0,Sun,13,20,0
625,91,-,1381639228.0,Sun,13,40,0
625,111,-,1381640431.0,Sun,14,0,0
625,112,-,1381641634.0,Sun,14,20,0
625,112,-,1381642837.0,Sun,14,40,0
625,133,-,1381644040.0,Sun,15,0,0
625,153,-,1381645243.0,Sun,15,20,0
625,153,-,1381646446.0,Sun,15,40,0
625,174,-,1381647649.0,Sun,16,0,0
625,174,-,1381648852.0,Sun,16,20,0
625,194,-,1381650055.0,Sun,16,40,0
625,194,-,1381651258.0,Sun,17,0,0
625,232,-,1387700450.0,Sun,17,20,0
625,232,-,1387701650.0,Sun,17,40,0
625,232,-,1387702850.0,Sun,18,0,0
625,232,-,1387704050.0,Sun,18,20,0
625,231,-,1387705250.0,Sun,18,40,0
626,3,-,1372636802.0,Mon,9,0,0
626,3,-,1372638002.0,Mon,9,20,0
626,3,-,1372639202.0,Mon,9,40,0
626,23,-,1372640402.0,Mon,10,0,0
626,23,-,1372641602.0,Mon,10,20,0
626,23,-,1372642802.0,Mon,10,40,0
626,23,-,1372644002.0,Mon,11,0,0
626,23,-,1372645202.0,Mon,11,20,0
626,23,-,1372646402.0,Mon,11,40,0
626,43,-,1372647602.0,Mon,12,0,0
626,204,-,1373167223.0,Sun,12,20,0
626,224,-,1373168423.0,Sun,12,40,0
626,245,-,1373169623.0,Sun,13,0,0
626,265,-,1373170823.0,Sun,13,20,0
626,285,-,1373172023.0,Sun,13,40,0
626,305,-,1373173223.0,Sun,14,0,0
626,325,-,1373174423.0,Sun,14,20,0
626,325,-,1373175623.0,Sun,14,40,0
626,345,-,1373176823.0,Sun,15,0,0
626,364,-,1373178023.0,Sun,15,20,0
626,363,-,1373179223.0,Sun,15,40,0
626,383,-,1373180423.0,Sun,16,0,0
626,155,-,1381648812.0,Sun,16,20,0
626,156,-,1381650012.0,Sun,16,40,0
626,176,-,1381651212.0,Sun,17,0,0
626,176,-,1381652412.0,Sun,17,20,0
626,176,-,1381653612.0,Sun,17,40,0
626,177,-,1381654812.0,Sun,18,0,0
626,177,-,1381656012.0,Sun,18,20,0
626,178,-,1381657212.0,Sun,18,40,0
627,85,-,1372636824.0,Mon,9,0,0
627,86,-,1372638024.0,Mon,9,20,0
627,87,-,1372639224.0,Mon,9,40,0
627,88,-,1372640424.0,Mon,10,0,0
627,109,-,1372641624.0,Mon,10,20,0
627,110,-,1372642824.0,Mon,10,40,0
627,111,-,1372644024.0,Mon,11,0,0
627,111,-,1372645224.0,Mon,11,20,0
627,112,-,1372646424.0,Mon,11,40,0
627,93,-,1372647624.0,Mon,12,0,0
627,94,-,1372648824.0,Mon,12,20,0
627,236,-,1373168403.0,Sun,12,40,0
627,236,-,1373169603.0,Sun,13,0,0
627,236,-,1373170803.0,Sun,13,20,0
627,216,-,1373172003.0,Sun,13,40,0
627,215,-,1373173203.0,Sun,14,0,0
627,195,-,1373174403.0,Sun,14,20,0
627,195,-,1373175603.0,Sun,14,40,0
627,195,-,1373176803.0,Sun,15,0,0
627,196,-,1373178003.0,Sun,15,20,0
627,196,-,1373179203.0,Sun,15,40,0
627,197,-,1373180403.0,Sun,16,0,0
627,177,-,1373181603.0,Sun,16,20,0
627,177,-,1373182803.0,Sun,16,40,0
627,178,-,1373184003.0,Sun,17,0,0
627,178,-,1373185203.0,Sun,17,20,0
627,179,-,1373186403.0,Sun,17,40,0
627,179,-,1373187603.0,Sun,18,0,0
627,179,-,1373188803.0,Sun,18,20,0
627,210,-,1381138850.0,Mon,18,40,0
628,399,-,1372636841.0,Mon,9,0,0
628,379,-,1372638041.0,Mon,9,20,0
628,339,-,1372639241.0,Mon,9,40,0
628,318,-,1372640441.0,Mon,10,0,0
628,297,-,1372641641.0,Mon,10,20,0
628,256,-,1372642841.0,Mon,10,40,0
628,236,-,1372644041.0,Mon,11,0,0
628,195,-,1372645241.0,Mon,11,20,0
628,155,-,1372646441.0,Mon,11,40,0
628,134,-,1372647641.0,Mon,12,0,0
628,133,-,1372648853.0,Mon,12,20,0
628,137,-,1372650008.0,Mon,12,40,0
628,212,-,1373169628.0,Sun,13,0,0
628,212,-,1373170830.0,Sun,13,20,0
628,232,-,1373172032.0,Sun,13,40,0
628,232,-,1373173234.0,Sun,14,0,0
628,231,-,1373174436.0,Sun,14,20,0
628,251,-,1373175638.0,Sun,14,40,0
628,250,-,1373176840.0,Sun,15,0,0
628,250,-,1373178042.0,Sun,15,20,0
628,250,-,1373179244.0,Sun,15,40,0
628,269,-,1373180445.0,Sun,16,0,0
628,269,-,1373181647.0,Sun,16,20,0
628,269,-,1373182849.0,Sun,16,40,0
